441.494, 0.000145578
441.29, 0.00021348
441.087, 0.000251391
440.884, 0.000215568
440.681, 0.000151155
440.478, 0.00015435
440.276, 0.000201951
440.074, 0.000216339
439.871, 0.000188573
439.669, 0.000153907
439.468, 0.000156663
439.266, 0.00018138
439.065, 0.000189211
438.863, 0.000173626
438.662, 0.000155152
438.462, 0.000155838
438.261, 0.000167807
438.06, 0.000170964
437.86, 0.00016194
437.66, 0.000152922
437.46, 0.000153876
437.26, 0.000159009
437.061, 0.000158705
436.861, 0.000153276
436.662, 0.000149797
436.463, 0.0001509
436.264, 0.000151967
436.066, 0.00015001
435.867, 0.000147779
435.669, 0.000147984
435.471, 0.000148024
435.273, 0.000145075
435.075, 0.000142443
434.877, 0.000145183
434.68, 0.000149793
434.483, 0.000147254
434.286, 0.000137072
434.089, 0.000133041
433.892, 0.000145414
433.696, 0.000158776
433.499, 0.000152358
433.303, 0.000126326
433.107, 0.000117442
432.911, 0.000152279
432.716, 0.000183398
432.52, 0.000166646
432.325, 0.000101388
432.13, 0.000109229
431.935, 0.000197061
431.74, 0.000210919
431.546, 0.000136549
431.351, 9.42913e-05
431.157, 0.000148988
430.963, 0.000180515
430.769, 0.0001776
430.576, 0.000159386
430.382, 0.000136761
430.189, 0.000125474
429.996, 0.00015424
429.803, 0.00020351
429.61, 0.000224344
429.417, 0.000186707
429.225, 0.000105358
429.032, 0.000137668
428.84, 0.000265346
428.648, 0.000341653
428.456, 0.000309218
428.265, 0.000152193
428.073, 0.000112381
427.882, 0.000397505
427.691, 0.000619571
427.5, 0.000674986
427.309, 0.000481976
427.119, 0.000144235
426.928, 0.000931747
426.738, 0.00234859
426.548, 0.00598381
426.358, 0.00966728
426.168, 0.000875753
425.979, 0.000726409
425.789, 0.00102111
425.6, 0.000940448
425.411, 0.000646912
425.222, 0.000279613
425.033, 9.07043e-05
424.845, 0.000299684
424.656, 0.000382388
424.468, 0.00033258
424.28, 0.000191939
424.092, 2.85012e-05
423.904, 0.000131142
423.717, 0.000210989
423.529, 0.000211764
423.342, 0.00014867
423.155, 6.9262e-05
422.968, 8.97633e-05
422.781, 0.000143248
422.595, 0.000154858
422.408, 0.000124363
422.222, 8.23905e-05
422.036, 8.64609e-05
421.85, 0.000119236
421.664, 0.000131043
421.479, 0.000112535
421.293, 8.23355e-05
421.108, 8.4017e-05
420.923, 0.000114243
420.738, 0.000128948
420.553, 0.000111229
420.369, 7.22274e-05
420.184, 7.35388e-05
420, 0.000122273
419.816, 0.000149915
419.632, 0.000128904
419.448, 5.87284e-05
419.264, 5.51286e-05
419.081, 0.000152495
418.898, 0.000208823
418.714, 0.000193402
418.531, 0.000108978
418.349, 0.000100043
418.166, 0.000240268
417.983, 0.000344055
417.801, 0.000358318
417.619, 0.00030129
417.437, 0.000323921
417.255, 0.000510198
417.073, 0.000706995
416.892, 0.000815097
416.71, 0.000878736
416.529, 0.0010946
416.348, 0.00141238
416.167, 0.00141468
415.986, 0.00108165
415.805, 0.000828425
415.625, 0.000764064
415.445, 0.000678178
415.265, 0.000489233
415.085, 0.000283483
414.905, 0.000254826
414.725, 0.000323075
414.545, 0.000296263
414.366, 0.000162611
414.187, 0.000105074
414.008, 0.00025634
413.829, 0.000332719
413.65, 0.000301467
413.472, 0.000320699
413.293, 0.000589694
413.115, 0.000982985
412.937, 0.0013751
412.759, 0.00138605
412.581, 0.00107228
412.403, 0.000778101
412.226, 0.000482792
412.048, 0.000280934
411.871, 0.000295188
411.694, 0.000347331
411.517, 0.00030921
411.34, 0.000187511
411.164, 5.78995e-05
410.987, 0.000137463
410.811, 0.0002111
410.635, 0.000207982
410.459, 0.000142134
410.283, 7.85825e-05
410.107, 0.000120159
409.932, 0.000169104
409.756, 0.0001713
409.581, 0.000138831
409.406, 0.000120327
409.231, 0.000143619
409.056, 0.000165047
408.881, 0.000159411
408.707, 0.000145376
408.532, 0.000155745
408.358, 0.000178162
408.184, 0.000178759
408.01, 0.000157204
407.836, 0.000158087
407.663, 0.000200028
407.489, 0.000229862
407.316, 0.000208744
407.143, 0.000155146
406.97, 0.000176641
406.797, 0.000271565
406.624, 0.000323895
406.452, 0.000277598
406.279, 0.000152079
406.107, 0.000201537
405.935, 0.000401577
405.763, 0.000516233
405.591, 0.000455874
405.419, 0.00020233
405.248, 0.000241703
405.076, 0.000679002
404.905, 0.00098842
404.734, 0.000993507
404.563, 0.000564589
404.392, 0.000375899
404.221, 0.00180537
404.051, 0.00386171
403.88, 0.00804889
403.71, 0.0168328
403.54, 0.000894973
403.37, 0.00191549
403.2, 0.00199703
403.03, 0.00150343
402.861, 0.000785547
402.691, 0.000110666
402.522, 0.000418119
402.353, 0.000645431
402.184, 0.000614072
402.015, 0.00040104
401.846, 0.000118997
401.678, 0.000147981
401.509, 0.000300578
401.341, 0.000331601
401.173, 0.000258899
401.005, 0.000131402
400.837, 6.89011e-05
400.669, 0.000156354
400.502, 0.000209375
400.334, 0.000200603
400.167, 0.000136438
400, 4.89604e-05


